4784,Silverhope,,,-39.947800,175.521194
7491,Waikari,,,-42.972900,172.646805
5142,Silverstream,,,-41.147999,175.011993
7374,Goose Bay,,,-42.483101,173.508606
7777,Seafield,,,-43.944500,171.920197
4240,Waipawa,,,-39.944199,176.586807
6160,Kelburn,,,-41.277599,174.777496
9053,Mosgiel,,,-45.875801,170.348907
3116,Omanu,,,-37.653599,176.204407
9572,Millers Flat,,,-45.608700,169.516998
3310,Waitoa,,,-37.599998,175.633408
7582,Wainui,,,-43.823299,172.905106
3193,Edgecumbe,,,-37.963001,176.835495
3200,Te Rapa,,,-37.761002,175.247406
5036,Waikanae,,,-40.873299,175.050705
7776,Lyndhurst,,,-43.750099,171.673599
9240,Balclutha,,,-46.238800,169.738800
3158,Whakatane,,,-37.952400,176.995895
3883,Ngaroto,,,-37.953899,175.281097
8640,Dallington,,,-43.507000,172.663101
0110,Woodhill,,,-35.749001,174.326996
1643,Onehunga,,,-36.920502,174.786102
7830,Reefton,,,-42.112202,171.858200
8443,Wigram,,,-43.538399,172.555893
0420,Taipa,,,-35.000801,173.495804
4572,Wiritoa,,,-39.982300,175.116302
3979,Waitewhenua,,,-38.652901,174.972397
9588,Raes Junction,,,-45.779900,169.475006
0810,Huapai,,,-36.772598,174.548798
5791,Carterton,,,-40.966301,175.502396
4320,Waitara,,,-38.997601,174.236694
4815,Foxton Beach,,,-40.464001,175.231796
4930,Dannevirke,,,-40.209000,176.102203
0662,Brighams Creek,,,-36.793499,174.616302
3691,Whangamata,,,-37.183300,175.823105
4816,Ohakea,,,-40.202599,175.380798
3872,Wharepuhunga,,,-38.073299,175.451508
7334,Hanmer Springs,,,-42.516701,172.822098
0602,Kelston,,,-36.904202,174.647400
4540,Wanganui,,,-39.934399,175.053207
3976,Hangatiki,,,-38.253700,175.219406
5243,Cannons Creek,,,-41.141602,174.865402
7910,Seaview,,,-44.386398,171.228500
9042,Kaikorai,,,-45.857899,170.478302
9091,Kuri Bush,,,-46.050201,170.218399
0812,Waimauku,,,-36.766102,174.492294
1010,Auckland,,,-36.849998,174.764999
0547,Rowsells,,,-36.110100,174.353699
3074,Tikitere,,,-38.091301,176.414200
7044,Wakatu,,,-41.300999,173.242599
0772,Karekare,,,-36.965599,174.489395
3371,Kiwitahi,,,-37.737801,175.559799
3473,Kaimai,,,-37.850700,175.896194
0181,Marua,,,-35.560600,174.383896
6012,Karori,,,-41.286900,174.740494
4340,Brooklands,,,-39.058601,174.068207
7400,Bells,,,-43.305801,172.599197
3123,Taneatua,,,-38.064602,177.006607
3247,Hamilton East,,,-37.791401,175.294403
4910,Pahiatua,,,-40.454899,175.839493
5889,Tinui,,,-40.867100,176.015594
3256,Claudelands,,,-37.729000,175.273407
7645,Tai Tapu,,,-43.661701,172.548401
0530,Ruawai,,,-36.132198,174.027695
4500,Aramoho,,,-39.914600,175.054703
5258,Paekakariki,,,-40.988400,174.951508
7204,Renwick,,,-41.505600,173.829300
