00614,Arecibo,Arecibo,,18.429701,-66.674500
00969,Guaynabo,Guaynabo,,18.362301,-66.113701
00741,Punta Santiago,Humacao,,18.162201,-65.753502
00728,Ponce,Ponce,,18.002001,-66.607399
00751,Salinas,Salinas,,17.998501,-66.264801
00910,San Juan,San Juan,,18.410500,-66.060501
00977,Trujillo Alto,Trujillo Alto,,18.337000,-65.990097
00957,Bayamon,Bayamon,,18.366600,-66.183899
00961,Bayamon,Bayamon,,18.413200,-66.168701
00676,Moca,Moca,,18.383699,-67.080803
00978,St Just,Trujillo Alto,,18.337000,-65.990097
00783,Corozal,Corozal,,18.304399,-66.330498
00704,Aguirre,Guayama,,17.992300,-66.139297
00740,Puerto Real,Fajardo,,18.332001,-65.638802
00669,Lares,Lares,,18.296000,-66.881897
00721,Palmer,Rio Grande,,18.364201,-65.778297
00919,San Juan,San Juan,,18.410500,-66.060501
00930,San Juan,San Juan,,18.410500,-66.060501
00954,Toa Alta,Toa Alta,,18.358900,-66.258102
00960,Bayamon,Bayamon,,18.344900,-66.166000
00782,Comerio,Comerio,,18.225000,-66.219902
00951,Toa Baja,Toa Baja,,18.457800,-66.196503
00623,Cabo Rojo,Cabo Rojo,,18.062201,-67.149498
00962,Catano,Catano,,18.437599,-66.140404
00737,Cayey,Cayey,,18.103001,-66.139297
00920,San Juan,San Juan,,18.406799,-66.091904
00950,Toa Baja,Toa Baja,,18.457800,-66.196503
00613,Arecibo,Arecibo,,18.458099,-66.732697
00714,Arroyo,Arroyo,,17.967501,-66.041397
00983,Carolina,Carolina,,18.414301,-65.977303
00692,Vega Alta,Vega Alta,,18.435801,-66.338501
00965,Guaynabo,Guaynabo,,18.428801,-66.115402
00939,San Juan,San Juan,,18.410500,-66.060501
00685,San Sebastian,San Sebastian,,18.323601,-66.972198
00601,Adjuntas,Adjuntas,,18.165300,-66.722603
00726,Caguas,Caguas,,18.212999,-66.057999
00693,Vega Baja,Vega Baja,,18.443100,-66.398300
00970,Guaynabo,Guaynabo,,18.359100,-66.112297
00716,Ponce,Ponce,,18.002001,-66.607399
00627,Camuy,Camuy,,18.477900,-66.854797
00988,Carolina,Carolina,,18.393400,-65.972504
00638,Ciales,Ciales,,18.336201,-66.472099
00738,Fajardo,Fajardo,,18.359400,-65.611397
00723,Patillas,Patillas,,18.010000,-66.010597
00949,Toa Baja,Toa Baja,,18.431900,-66.199699
00617,Barceloneta,Barceloneta,,18.447100,-66.544296
00725,Caguas,Caguas,,18.212999,-66.057999
00953,Toa Alta,Toa Alta,,18.356800,-66.257004
00718,Naguabo,Naguabo,,18.221399,-65.778297
00924,San Juan,San Juan,,18.396400,-66.011497
00955,San Juan,San Juan,,18.410500,-66.060501
00767,Yabucoa,Yabucoa,,18.045500,-65.887001
00698,Yauco,Yauco,,18.061001,-66.861198
00959,Bayamon,Bayamon,,18.387100,-66.158997
00928,San Juan,San Juan,,18.410500,-66.060501
00735,Ceiba,Ceiba,,18.264900,-65.594803
00909,San Juan,San Juan,,18.443399,-66.068100
00929,San Juan,San Juan,,18.410500,-66.060501
00794,Barranquitas,Barranquitas,,18.200899,-66.307198
00985,Carolina,Carolina,,18.345699,-65.938904
00606,Maricao,Maricao,,18.172899,-66.944099
00636,Rosario,San German,,18.113300,-67.039703
00912,San Juan,San Juan,,18.444201,-66.059898
00968,Guaynabo,San Juan,,18.410500,-66.060501
00979,Carolina,San Juan,,18.410500,-66.060501
00641,Utuado,Utuado,,18.250000,-66.698997
00742,Roosevelt Roads,Ceiba,,18.264900,-65.594803
00773,Luquillo,Luquillo,,18.365999,-65.708099
00925,San Juan,San Juan,,18.401100,-66.049797
00736,Cayey,Cayey,,18.103001,-66.139297
00647,Ensenada,Guanica,,17.969601,-66.939796
