4273,Hank,Provincie Noord-Brabant,Gemeente Werkendam,51.735001,4.897200
5701,Centrum en Binnenstad,Provincie Noord-Brabant,,51.445801,5.751500
7608,Almelo,Provincie Overijssel,Gemeente Almelo,52.356701,6.662500
6624,Heerewaarden,Provincie Gelderland,Gemeente Maasdriel,51.817699,5.393000
1220,Hilversum,Provincie Noord-Holland,Gemeente Hilversum,52.223301,5.176400
9251,Bergum (Burgum),Provincie Friesland,Gemeente Tytsjerksteradiel,53.192402,5.990100
6550,Weurt,Provincie Gelderland,Gemeente Beuningen,51.856701,5.813900
7005,Doetinchem,Provincie Gelderland,Gemeente Doetinchem,51.965000,6.288900
6998,Laag Keppel,Provincie Gelderland,Gemeente Bronckhorst,51.996700,6.222200
7041,'s-Heerenberg,Provincie Gelderland,Gemeente Montferland,51.877499,6.252800
4801,Breda,Provincie Noord-Brabant,Gemeente Breda,51.586601,4.776000
2010,Haarlem,Provincie Noord-Holland,Gemeente Haarlem,52.380798,4.636800
9641,Veendam,Provincie Groningen,Gemeente Veendam,53.106701,6.879200
1088,Amsterdam,Provincie Noord-Holland,Gemeente Amsterdam,52.374001,4.889700
2690,'s-Gravenzande,Provincie Zuid-Holland,Gemeente Westland,52.001701,4.165300
7574,Oldenzaal,Provincie Overijssel,Gemeente Oldenzaal,52.313301,6.929200
7851,Zweeloo,Provincie Drenthe,Gemeente Coevorden,52.794998,6.730600
4133,Vianen (Utrecht),Provincie Gelderland,,51.897900,5.187300
4726,Heerle,Provincie Noord-Brabant,Gemeente Roosendaal en Nispen,51.519199,4.359700
3628,Kockengen,Provincie Utrecht,Gemeente Breukelen,52.148300,4.950000
6276,Heijenrath,Provincie Limburg,Gulpen-Wittem,50.775799,5.875000
5512,Vessem,Provincie Noord-Brabant,Gemeente Eersel,51.420799,5.288900
2910,Nieuwerkerk aan den IJssel,Provincie Zuid-Holland,Gemeente Nieuwerkerk aan den IJssel,51.968300,4.609700
1048,Amsterdam Westpoort,Provincie Noord-Holland,,52.366600,4.902700
7439,Steenenkamer,Provincie Gelderland,Gemeente Putten,52.264099,5.546800
6372,Landgraaf,Provincie Limburg,Landgraaf,50.907101,6.027200
6013,Hunsel,Provincie Limburg,Gemeente Leudal,51.189999,5.812500
5109,'s Gravenmoer,Provincie Noord-Brabant,Gemeente Dongen,51.655899,4.940800
4930,Geertruidenberg,Provincie Noord-Brabant,Gemeente Geertruidenberg,51.701698,4.856900
5840,Oploo,Provincie Noord-Brabant,Gemeente Sint Anthonis,51.608299,5.873600
2013,Haarlem,Provincie Noord-Holland,Gemeente Haarlem,52.380798,4.636800
7102,Winterswijk,Provincie Gelderland,Gemeente Winterswijk,51.972500,6.719400
4350,Veere,Provincie Zeeland,Gemeente Veere,51.548302,3.666700
2671,Naaldwijk,Provincie Zuid-Holland,Gemeente Westland,51.994202,4.209700
8131,Wijhe,Provincie Overijssel,Gemeente Olst-Wijhe,52.386700,6.134700
7330,Apeldoorn,Provincie Gelderland,Gemeente Apeldoorn,52.209999,5.969400
6528,Nijmegen,Provincie Gelderland,Gemeente Nijmegen,51.842499,5.852800
4711,Sint Willebrord,Provincie Noord-Brabant,Gemeente Rucphen,51.548302,4.588900
2908,Schollevaar-Noord,Provincie Zuid-Holland,,52.033798,4.754000
8029,Zwolle,Provincie Overijssel,Gemeente Zwolle,52.512501,6.094400
3897,Zeewolde,Provincie Flevoland,Gemeente Zeewolde,52.330002,5.541700
6817,Arnhem,Provincie Gelderland,Gemeente Arnhem,51.980000,5.911100
4060,Ophemert,Provincie Gelderland,Gemeente Neerijnen,51.845001,5.387500
