750,Fáskrúðsfirði,,,64.931297,-14.018900
781,Höfn í Hornafirði,,,64.253899,-15.212100
825,Stokkseyri,,,63.837898,-21.058701
870,Vík,,,63.419399,-19.009701
109,Reykjavík - 9,,,64.109802,-21.835800
220,Hafnarfirði,,,64.066902,-21.952900
350,Grundarfirði,,,64.924301,-23.263100
700,Egilsstöðum,,,65.266899,-14.394800
113,Reykjavík - 13,,,64.128601,-21.757200
470,Þingeyri,,,65.878998,-23.492901
541,Blönduósi,,,65.659302,-20.280800
845,Flúðum,,,64.134300,-20.322599
150,Reykjavík,,,64.125603,-21.806101
580,Siglufirði,,,66.152000,-18.908100
645,Fosshólli,,,65.685898,-17.538601
720,Borgarfirði (eystri),,,65.525497,-13.803800
840,Laugarvatni,,,64.217598,-20.733900
105,Reykjavík - 5,,,64.138298,-21.895901
245,Sandgerði,,,64.038101,-22.703100
520,Drangsnesi,,,65.689201,-21.443501
566,Hofsós,,,65.899002,-19.413000
570,Fljótum,,,66.051399,-19.016600
112,Reykjavík - 12,,,64.144501,-21.796400
451,Patreksfirði,,,65.597801,-23.996000
460,Tálknafirði,,,65.626503,-23.824600
861,Hvolsvelli,,,63.750702,-20.224501
202,Kópavogi,,,64.105698,-21.870199
